Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft_mm,Age_cal_yr_bp
564.3675364,108.8480906,15.8246198,0.193087084,3.547495432,0.334694988,0.137229385,138.9279928,68522
495.5125263,111.0961389,26.16937849,0.19389963,4.307774916,0.312864768,0.393347015,138.9782128,68522
441.0038064,117.1492849,19.26861675,0.140041891,4.655618493,0.483621099,0.268462622,139.0291023,68524
454.1673803,94.66375867,18.17920914,0.063967728,3.760480049,0.0832463,0.130889804,139.079322,68524
496.8793895,90.28094753,23.06785564,0.065854977,4.429493159,0.333452524,0.335709571,139.129542,68525
504.5462568,87.19156677,20.52194845,0.070961037,3.790095539,0.445967299,0.389086162,139.1804316,68526
498.7581427,73.19469782,19.77028731,0.040536031,3.734522051,0.192659493,0.159069731,139.2313212,68527
535.6723604,78.31648114,21.90546519,0.095359784,4.417464426,3.375004981,0.212813761,139.2822108,68529
539.0520852,90.98050802,21.62496951,0.097491403,3.26739143,2.963227128,0.230485372,139.3331004,68530
500.6346732,76.17462574,17.23464648,0.076944141,4.116548209,1.40349508,0.363556826,139.38399,68531
416.488167,85.31140886,18.92165372,0.126515918,3.999553585,0.263564477,0.123296984,139.4348796,68532
391.6280845,103.970335,20.3068636,0.1773024,4.196813767,0.399802512,0.133618037,139.4850996,68532
398.6908447,109.4026952,17.82686346,0.158278511,4.018291443,0.04,0.082928835,139.5353196,68533
411.5088576,111.3890899,19.99536663,0.160984853,3.914331108,0.12782958,0.072919166,139.5862092,68534
421.1921698,102.7499203,17.86362559,0.120273761,3.752242636,0.686470287,0.292222731,139.6370988,68535
378.8656824,91.69544984,19.40274493,0.077547844,4.842313436,0.313752278,0.124016032,139.688658,68536
356.0159926,91.54588932,26.50514736,0.068638659,4.773974387,0.383501778,0.197128658,139.7402172,68538
308.414606,82.72840904,24.10863778,0.052914418,4.490430344,0.505403977,0.110276902,139.7911068,68539
305.314114,73.79896171,22.3558236,0.046370474,4.966057439,1.622519575,0.108681213,139.8419964,68540
337.7158041,62.47640808,22.46493249,0.022395575,4.410299134,3.976132476,0.140870864,139.892886,68541
382.7978082,68.22068772,23.66975479,0.036067502,5.611125037,0.04,0.107354445,139.9437756,68541
400.4044537,65.23600288,23.80441143,0.035772358,5.544095809,1.487582584,0.075610289,139.9946652,68542
393.6005825,65.78905366,24.81730121,0.005,7.20417817,0.066848983,0.025,140.0462244,68544
376.6107849,68.41755406,23.4797516,1.003035168,9.871804529,4.192209545,1.316255629,140.0977836,68545
371.7909755,77.5752019,21.87024892,0.21105453,6.409031759,3.513517793,0.47042296,140.1486732,68546
383.2021983,83.22568332,21.32455986,0.119382919,5.501734134,0.402461305,0.127683204,140.1995628,68546
412.0528457,103.8074761,19.20897505,0.285347639,4.126468763,0.092222843,0.102528949,140.251122,68548
440.8804737,130.0489852,17.26606389,0.969252293,3.869739025,0.612986488,0.20974089,140.3026812,68549
406.9334073,107.490295,19.07534577,0.255716055,4.657659681,0.450491439,0.13918539,140.3535704,68549
438.731907,92.70744907,17.14210773,0.093192313,3.443899819,0.052346794,0.103561625,140.4051296,68551
470.8501886,84.49631246,16.11367509,0.066107017,2.997708194,0.04,0.125157331,140.4566888,68552
494.5436844,91.52991127,11.69489246,0.176960733,3.028756538,0.04,0.073157789,140.5075784,68552
495.0355372,101.4244374,11.91333054,0.443685784,3.082762067,0.133056103,0.06761506,140.5591376,68553
517.0506931,108.5294745,14.57868588,0.559112875,2.873266938,0.052543996,0.061312683,140.6106968,68554
515.2552377,108.3354817,11.44140389,0.570381089,2.985389349,0.044456109,0.056975796,140.662256,68555
533.5304904,112.8061628,10.04548929,0.382910316,2.104579612,0.040077236,0.042173995,140.7138152,68556
515.4571361,139.0388051,9.293536388,0.33869173,2.30207425,0.085678869,0.039986888,140.7653744,68557
526.1641703,140.7675781,8.747549954,0.370750796,2.634906226,0.229238979,0.092335291,140.8176032,68559
540.5840984,129.2285353,12.20444929,0.357088318,4.358778121,0.519313139,0.098122961,140.8691624,68560
540.1992032,131.0907022,15.59759423,0.328178446,4.222525564,0.155193199,0.171870259,140.9207216,68561
561.0522944,122.2092097,14.87181405,0.342491247,3.176620245,1.620476361,0.103945136,140.9722808,68561
597.5662026,106.8310386,11.01734371,0.34522305,2.950603935,0.206784732,0.105392005,141.02384,68562
635.5639937,113.086847,14.35012106,0.104711481,3.159366209,0.04,0.03493567,141.0760688,68564
738.3575295,200.0011557,18.80810005,0.072702419,2.989024583,0.04,0.125123437,141.1082096,68564
750.1881989,212.5896995,14.43328608,0.057328702,2.99187777,0.04,0.20271244,141.8252168,68578
655.1704299,223.8405408,5.182579034,0.159364369,4.196693522,0.04,0.217207274,141.856822,68578
674.2617738,180.9796141,11.609992,0.348887415,7.592908203,0.131894085,0.025,141.9090508,68579
637.8307085,145.9566499,12.28227964,0.463920739,6.514241512,4.687549079,0.098988624,141.9612796,68580
599.0379885,146.5518243,11.22439876,0.361636649,3.999460916,0.603124614,0.049001318,142.014178,68582
549.5556176,122.9037647,11.70357646,0.552733012,3.222133159,0.605858175,0.082584254,142.0670764,68583
537.3109062,128.1786993,12.63643042,1.093720068,3.597533945,0.353201481,0.083300868,142.1193052,68584
509.2046259,108.3798347,11.79519474,0.943043486,3.307879653,0.424075792,0.0789834,142.171534,68584
507.5007291,107.6087348,12.58112908,1.201945025,3.660568518,0.263753482,0.08033673,142.2237628,68585
510.3475027,102.1266528,15.99420283,0.82424161,3.835512534,0.209663713,0.075943686,142.2766612,68586
498.9467704,77.83899562,16.29907896,0.132975106,3.193957316,0.099201068,0.084952342,142.3295596,68588
482.5832833,81.60227052,15.87297846,0.16191706,3.424717096,0.09625346,0.096508742,142.3817884,68588
472.8379534,86.3667252,16.6606184,0.484331584,3.68598262,0.23975738,0.094079721,142.4346868,68589
498.3394045,90.06308836,15.01393228,0.552316188,3.608482326,0.111643896,0.099660566,142.4875852,68591
489.1673414,92.46718139,14.90200873,0.557731986,4.13514748,0.107196483,0.087744564,142.5404836,68592
512.2612791,81.33638169,17.89590313,0.303700836,4.339295413,0.040670594,0.078263844,142.593382,68593
488.8947507,81.87182925,20.93965172,0.139390963,5.934958708,0.236967958,0.111602888,142.6456108,68593
469.1909987,86.40103871,19.36884277,0.37060706,5.061715456,0.091072007,0.097434289,142.6985092,68594
464.8526269,98.98190815,20.43220189,0.514620623,4.694299784,0.042163962,0.083464893,142.7514076,68595
473.1674256,88.50904013,23.26214265,0.147913186,5.496954512,0.04,0.085586667,142.804306,68596
451.4480268,108.0443717,18.79747933,0.493311199,4.426872644,0.177757846,0.100219239,142.857874,68598
478.9106026,112.333858,20.5107419,1.078755508,5.088714547,0.408690872,0.114644152,142.910772,68599
483.8031716,69.03582462,26.08250011,0.176897643,5.793455908,0.064218248,0.130017049,142.9636704,68600
418.4634739,80.86673306,24.77980431,0.298936817,5.681585298,0.125180834,0.11254955,143.0165688,68600
440.0798692,102.8430446,22.86995714,0.58801685,5.754184626,0.26717716,0.134345444,143.0694672,68601
425.3220783,97.87182757,24.69987966,0.257068034,6.161844913,0.04,0.146183586,143.1230352,68602
464.8098453,84.56613589,24.54330802,0.249486201,7.881505895,0.118760558,0.160908051,143.1766032,68604
508.2623992,71.81173929,26.50054599,0.101721154,7.378633325,0.149060806,0.114743219,143.2295016,68605
404.0379003,78.81367431,26.40583741,0.211962368,6.357246658,0.215447855,0.118113774,143.2824,68605
337.3185069,91.28439424,22.93300084,0.202076401,6.413036002,0.04,0.160617705,143.335968,68606
356.6674845,95.95826455,23.21770338,0.169078484,6.20687925,0.061846839,0.123534919,143.389536,68608
373.9948652,83.63750184,26.01832792,0.17145751,5.572635184,0.104213116,0.080628086,143.443104,68609
379.3712343,95.28728008,24.33271904,0.31413099,5.654577015,0.140823216,0.10425574,143.496672,68610
484.2683328,78.66621063,24.76549743,0.244306136,6.237584326,0.156096674,0.105733527,143.55024,68611
476.7142723,85.68096987,22.80048796,0.212892741,5.902369499,0.05361863,0.084441181,143.603808,68612
464.0487598,93.32623611,18.23903555,0.511773177,5.002108716,0.115528533,0.102199466,143.657376,68613
463.7835484,64.14616856,26.15811895,0.094373367,7.218413684,0.049032847,0.136028443,143.710944,68614
455.0719378,66.06213383,23.9716131,0.09627045,6.696059594,0.04,0.110155123,143.764512,68615
410.5034466,67.90322385,24.92469235,0.16330587,6.286825592,0.04,0.071885058,143.81808,68616
370.3851012,76.76397571,22.93896768,0.204186686,6.016576418,0.04,0.104640328,143.871648,68617
415.1331078,85.21164789,28.03815933,0.213939424,6.467698579,0.04,0.117770151,143.925216,68618
376.4463691,56.76280554,31.432585,0.088038128,7.004950787,0.04,0.0965337,143.978784,68618
374.3393467,68.21914128,28.2712836,0.120154293,6.697891168,0.163355608,0.125473289,144.032352,68619
410.3672485,79.30210359,23.36162512,0.262924748,6.521399225,0.101586754,0.183329491,144.0865896,68621
379.8548151,79.63027949,23.04288601,0.298613299,6.343779441,0.289639228,0.12755047,144.1408272,68622
402.8273556,90.92934673,19.84399401,1.168325234,5.536517566,0.382631592,0.14766284,144.1943948,68623
403.1617763,67.95598394,23.72602606,0.273414106,6.414294792,0.102929563,0.108178147,144.2479628,68623
421.8322515,67.57656251,23.9423072,0.113981739,6.843269278,0.04,0.155890209,144.3022004,68624
458.4236217,71.16006798,24.75446349,0.23022448,5.596288932,0.04,0.092443946,144.356438,68626
375.4416528,88.24723556,21.69825321,0.540226292,5.932637291,0.156427132,0.122429512,144.410006,68626
397.2238772,97.25376288,22.84559528,0.586815146,5.535108195,0.166990715,0.093364997,144.4642436,68627
490.6807084,73.22190033,22.02998835,0.134314492,5.171027824,0.224894542,0.095111853,144.5184812,68628
410.9844512,58.56961211,20.73725094,0.097407036,4.865599557,0.04,0.109085339,144.5727188,68629
366.2946504,69.12709816,19.68859611,0.146179365,5.301086058,0.04,0.165812432,144.6269564,68630
345.3975208,78.36630561,23.50223669,0.224963539,6.350237816,0.174660111,0.1036705,144.681194,68631
387.4765717,96.41591229,25.59451905,0.425115658,6.477633268,0.086779716,0.139044908,144.7354316,68632
443.3586833,64.51115383,25.21427656,0.15138143,7.022452629,0.145065349,0.119653902,144.7896692,68633
452.3967308,58.56954771,21.87868042,0.07340212,5.382803858,0.139764299,0.102972959,144.8445764,68635
363.0486939,52.87398435,19.55259446,0.059017508,4.260444352,0.085905236,0.080150414,144.898814,68635
319.9427241,65.53099085,23.81949793,0.099195418,5.946729807,0.15266393,0.106962109,144.9530516,68636
415.5693904,79.88894003,20.67311759,0.22570528,5.968799086,0.047881648,0.101603064,145.0079588,68638
436.2988765,55.57625468,23.39230999,0.096825983,5.442346792,0.04,0.109223605,145.062866,68639
326.3636859,60.06831203,23.41402538,0.111119256,4.943095108,0.101406928,0.085717978,145.1171036,68640
337.7299287,81.41610565,20.90013561,0.293504422,5.309770101,0.076750688,0.141800536,145.1713412,68640
468.1153398,76.79992979,22.39161164,0.447727397,5.358165957,0.281286647,0.147109557,145.2262484,68641
440.1676391,78.45894892,24.28991617,0.134294036,5.592325373,0.381713282,0.114192605,145.2811556,68643
407.2550851,88.00489708,21.24672713,0.809352369,5.734767822,0.287017111,0.134742454,145.3360628,68644
396.2881701,108.4640003,19.54100581,1.652643282,5.534277728,0.289312914,0.115062553,145.39097,68645
516.3213204,66.86206194,20.87623229,0.466222766,5.572804641,0.208796788,0.094307223,145.445877,68646
447.8349196,65.92005232,20.15128754,0.189881261,5.330838097,0.169354709,0.27883473,145.500784,68647
450.6888414,92.56945656,21.06116774,1.133872004,5.204525169,0.243135981,0.127265443,145.5556912,68648
484.8891326,68.32879108,20.51723369,0.202627991,4.578979347,0.073260613,0.115370717,145.6105984,68649
457.3554932,87.22361795,20.57638773,0.352665376,5.101346631,0.068125074,0.104501027,145.6655056,68650
460.5635716,74.6589785,20.1162827,0.212656054,4.569728921,0.04,0.106644051,145.7204128,68650
478.7146419,68.30322554,21.45416248,0.213901014,5.429836035,0.128329602,0.157847913,145.77532,68651
406.0128937,73.89083521,25.21136148,0.14918692,5.050757799,0.1019985,0.084230333,145.8302272,68652
355.8518643,79.97193141,22.17567908,0.150061232,5.32315169,0.04,0.08418834,145.885804,68653
418.1944771,110.8659906,19.77051334,0.938480475,5.862535173,0.408283263,0.12235874,145.9413808,68655
464.4762207,74.68602994,22.87855222,0.394430192,5.746228623,0.080310212,0.208694293,145.996288,68655
354.8085266,58.90955551,23.74151076,0.09146357,6.688756221,0.164632851,0.197615456,146.0518648,68657
365.6851048,73.57814045,21.90727021,0.160752722,5.319666289,0.04,0.081850605,146.1074416,68658
364.7185133,83.87370442,19.86609754,0.230227899,5.414420304,1.014706783,0.089928102,146.1623488,68658
412.6691037,115.00715,18.59231675,0.835303289,5.356992621,2.750144906,0.12662889,146.2179256,68659
492.4986538,104.0910775,16.60331001,0.553707005,4.703778084,0.04,0.079132861,146.2735024,68661
558.3025143,86.10192321,23.91793083,0.416098594,5.843645585,1.114952094,0.130461374,146.3290792,68662
492.5917736,79.23513438,24.13724264,0.178684495,6.76122118,1.293655262,0.14129937,146.384656,68663
330.0112936,76.59311069,22.77349604,0.139601773,5.676263014,0.205312091,0.070797494,146.4402328,68664
346.0161482,96.88903789,25.11718928,0.757299995,5.318086297,0.18195631,0.097236048,146.4958096,68664
337.7884471,100.0309428,20.2470455,0.486923224,5.023516186,0.157557059,0.12870075,146.5513864,68665
461.2206866,86.55831585,25.58393041,0.182276397,4.944233166,0.04,0.068414724,146.6076328,68667
439.1078182,68.58856527,22.33532494,0.063091454,4.522990233,0.04,0.051039697,146.6632096,68668
275.1735429,60.5282385,23.1771564,0.068156681,5.350661687,0.278694168,0.091059514,146.7187862,68668
294.1991843,82.85940296,26.07578546,0.156629843,5.641901753,3.96626766,0.061175774,146.7750324,68670
308.7721512,84.18159854,25.94210254,0.154457478,5.688439202,0.04,0.068832927,146.8312788,68671
411.3289679,89.17221093,23.25836896,0.193673343,5.81323665,0.04,0.10474133,146.8868556,68672
442.4225737,79.94254386,21.43302966,0.151639015,4.648391806,0.04,0.08362845,146.9424324,68672
362.9066363,81.59192806,20.05518007,0.14279534,4.401669614,0.043493122,0.080596067,146.9986788,68673
400.7432488,74.09367919,19.97069975,0.136428501,4.253138659,0.04,0.059466361,147.0549252,68674
328.3873018,89.02851207,19.06492466,0.127027312,4.483650197,0.892964799,0.103941428,147.1111716,68676
474.9422967,88.14913232,19.17260277,0.421987096,3.759687982,0.29690247,0.109268864,147.167418,68677
515.1035924,82.48904906,16.66834945,0.34896819,3.487816562,0.095752333,0.173130477,147.2236644,68678
484.3925731,79.50713096,18.32568709,0.299500737,4.095937618,0.04,0.04095702,147.2799108,68678
608.3931919,63.72165923,17.98186513,0.499244462,4.252369693,0.04,0.117176791,147.3361572,68679
378.4289077,62.22166969,21.1779668,0.07001392,5.281868925,0.048439658,0.066947673,147.3924036,68680
412.0364375,95.72628217,17.57869619,0.335272854,4.534377779,0.593189288,0.086631597,147.44865,68681
575.2666016,72.88328981,25.25219413,0.219353877,5.156296652,1.424847668,0.067406523,147.505566,68682
361.125127,59.52917549,28.87301037,0.030257626,5.663556937,0.083944391,0.125674474,147.562482,68684
361.2858082,63.11199424,23.99007724,0.039085058,5.193173699,0.04,0.066539656,147.6187284,68685
377.4398945,76.07014711,20.05133261,0.101566389,7.045464497,0.254673064,0.101357696,147.6749748,68685
450.7318049,88.99459367,19.58212299,0.170268404,5.680738175,0.262142693,0.151037769,147.7318908,68686
501.0895994,56.97417048,22.49407428,0.04414051,5.127288655,0.201079714,0.069955332,147.7888068,68688
403.6442472,76.14665334,21.43893002,0.090138816,5.418639407,0.266938908,0.091520779,147.8457228,68689
346.3560513,93.88992647,21.84470266,0.091900699,5.403465619,0.120300511,0.060362473,147.9026388,68690
371.009159,79.40331405,23.57024863,0.109965958,5.654743004,0.04,0.089032683,147.9588852,68690
349.9648105,84.75541005,22.22960035,0.273464643,6.099697333,0.052640762,0.101386965,148.0158009,68691
442.1842577,58.31540794,27.91702404,0.109026855,6.481894729,0.07296915,0.185731899,148.0733864,68693
417.4175916,50.76061819,26.72689771,0.062881285,6.628514542,0.188451756,0.071315451,148.1303024,68694
422.1132924,71.41744134,20.9119577,0.145532099,5.210291765,0.229787055,0.083389295,148.1872184,68695
396.5762772,99.15346699,20.5812189,0.316753289,5.39832854,0.085357216,0.089841092,148.2441344,68695
349.5345569,91.99032521,21.98903326,0.204914157,5.917508301,0.162122042,0.104593873,148.3010504,68696
406.3816958,84.28801766,21.36457791,0.156731285,6.096121061,0.131012426,0.087388161,148.358636,68698
414.4218699,50.35848019,28.88385172,0.04027726,6.777638123,0.04,0.095338724,148.4162216,68699
344.0987327,53.50952956,27.39441468,0.073296945,6.638450869,1.860163475,0.150582723,148.4731376,68699
324.5138022,69.40611279,23.92888476,0.096269419,6.295707924,0.651115962,0.099898661,148.5300536,68700
408.9125217,100.7608061,20.83820394,0.563196369,6.164777444,0.143214619,0.115875751,148.5876392,68701
481.3472863,99.3874645,14.11215839,0.851176838,4.048099374,0.183921825,0.0837314,148.6452248,68702
475.3186715,86.78989844,15.49372193,0.347560148,4.384353872,0.144049659,0.090754681,148.7028104,68703
559.5322039,85.51143612,15.63269182,0.187205698,3.97387543,0.108443896,0.05413151,148.760396,68704
504.6611199,78.35740266,18.23323274,0.186765781,4.255527246,0.04,0.067522892,148.8179816,68705
426.5520167,87.44868724,17.76431213,0.171321312,4.333130215,0.095923775,0.071692993,148.8755672,68706
417.2087951,91.92604372,21.02914846,0.165751269,4.768884107,0.04,0.070943707,148.9331528,68707
449.9431137,45.91888888,28.72864748,0.032506162,5.334876178,0.341745635,0.094326679,148.9907384,68708
347.6352762,48.40672195,21.42572406,0.021839876,4.855961461,0.04,0.069725568,149.0489936,68709
366.2514854,61.67088903,20.50687967,0.077098173,4.613554032,0.123211484,0.148109894,149.1072488,68711
